OCHRE Metadata Permanent Citation URL,Filename
http://pi.lib.uchicago.edu/1001/org/ochre/9db2c5cf-315c-49d1-bc94-40bb17a79f61,A12_23728.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/b2170f90-6e29-40b1-aca5-4fc4c08b629e,A12_23729.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/c81af938-e39b-441b-bc42-982f01c171f4,A12_23730.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/66c7f174-17da-47a8-9e4c-f792f17c954e,A12_23731.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/35a9cb28-ff79-465b-9349-adabba8bc5e8,A12_23732.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/10d78fe3-d20a-4ba5-ad60-0fc40d0828e6,A12_23733.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/0ded2297-cb1b-4713-a4d9-2262fadbed95,A12_23734.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/1f8f3f53-c337-4cd5-bf46-407a4a5b6640,A12_23735.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/92e0d246-6905-4818-a5f0-bd3147a000fc,A12_23736.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/95968b09-4b3b-4376-8c04-7486fbdaecdf,A12_23737.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/eea3c959-47f3-4cf6-a571-ae40341c8363,A12_23738.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/6cc07424-2771-427b-b919-752bb06efaab,A12_23739.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/06c64b5b-d864-4f40-a18f-8718894e0c16,A12_23740.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/2bb70255-1275-4d81-99ec-4c75b338b869,A12_23741.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/02bcee61-73ac-43a6-9379-44dc2f2cdbd7,A12_23742.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/376cc01b-1906-432e-a82e-a240440b262d,A12_23743.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/4e78a165-3127-40ef-b600-48343c7d5aa0,A12_23744.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/04e27a23-7bcd-4bf8-b3a9-77b54a362480,A12_23745.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/f88369ec-5275-4aed-b439-8e37377f0095,A12_23746.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/1b10a883-f516-44ad-b6e1-edaa2d56cbd8,A12_23747.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/f45de701-ab13-491a-9658-e2e35036778a,A12_23748.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/3ae5496a-c88a-4130-a763-c9957d24463b,A12_23749.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/e3f804a9-cfb1-4a21-8891-a25992912ded,A12_23750.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/2844c5f5-22f8-4f82-8ce2-3d413ae3bd1c,A12_23751.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/171f1773-760e-475b-add5-7edc00c56a29,A12_23752.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/aca96c91-124e-4f3f-bd8e-dec7393325aa,A12_23753.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/54701bf8-7c1a-4ab0-9641-8e612e3aee40,A12_23754.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/cbea0fe1-9ba9-48e5-b3e6-bd1269e2d965,A12_23755.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/5bcc0bdc-c288-438f-bfa4-560eea51ecb7,A12_23756.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/a9e9d693-8da7-4d65-b8cb-f97fbebc9082,A12_23757.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/7d3b6a17-ad71-4a14-b0c9-ae71eb1c1b40,A12_23758.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/f8a8e3d1-2ba8-45be-b95f-47b2e622336d,A12_23759.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/050c9837-5ce4-4931-ba09-12f0b3da1501,A12_23760.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/cbca77a6-3dac-4288-bf12-eb86aa10069d,A12_23761.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/4ee02c1b-6ea0-4b97-8399-eed44d19f5c2,A12_23762.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/a9c08a58-f58d-444e-ac47-5a4a96c26a81,A12_23763.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/5382bcb1-84f0-4709-b739-894305c41eed,A12_23764.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/eebdb701-f2f5-4030-9bb7-6d63c8fb2bc1,A12_23765.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/d2c1b0c9-2466-4a4b-a092-39c9845b7771,A12_23766.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/568ce068-8924-4153-9f2d-db5f844a014f,A12_23767.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/2ba96d49-8927-4496-8d0b-957ecde9c17f,A12_23768.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/6bfbba73-6220-4768-b8c1-b947bbdcf99e,A12_23769.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/2e04aa0c-bd7c-49e1-b3f4-aeae85ff463c,A12_23770.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/ab169b5d-dc0a-41a3-891e-14e051bb77da,A12_23771.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/b3a7e871-91c4-45b5-b36e-cdeab0601de8,A12_23772.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/fdbb6ddb-23df-4730-88ab-578b336d1337,A12_23773.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/02c1014e-aaae-418a-bbd8-ad906d62f689,A12_23774.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/32773234-d697-4d87-aa5f-1ec426401b58,A12_23775.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/a65cbe0d-ee11-4709-8cd5-800e97353073,A12_23776.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/a0333d1c-ab31-48f3-a1cf-aaa6db75bd33,A12_23777.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/dc9f9fa4-3352-422f-bf6c-7f7af5100602,A12_23778.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/1067b5f4-0e49-4db7-b833-887f0cd65b53,A12_23779.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/00362184-4e0d-4a0a-a90c-6f1070a2dea1,A12_23780.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/3433248f-8fd9-4b84-8f98-f277e6cd40a8,A12_23781.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/a210f1df-cc57-468f-a931-564b0a6918dd,A12_23782.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/df21e7b2-7c66-4060-b63b-201b3a6b45d5,A12_23783.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/4c15805c-8d2c-4cb0-8b54-8e71900018f5,A12_23784.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/5ea86077-01e9-4782-8e4d-ed9653988ebd,A12_23785.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/c0a8c3e6-20e7-4f33-8a28-a1a4378b4c02,A12_23786.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/b6b0cef8-3fd0-4e40-9247-bcb2123ddff4,A12_23787.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/6cec25bd-f77d-41e6-9cb9-984100ecdf77,A12_23788.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/ffc2dea0-f6d2-4501-9dea-11d007cb0e2b,A12_23789.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/cd1a8329-8c71-4218-9442-e99143aef1cd,A12_23790.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/d10c2ca5-fb25-4d90-8482-8635abd92e4f,A12_23791.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/37151ed6-f087-4e52-a4f6-2066f7dd67cd,A12_23792.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/c365f4a6-87b9-498e-9ce0-0ff8660fe7b6,A12_23793.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/f2ad3e97-d014-4dbb-9e43-95c97759fb78,A12_23794.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/cac961d5-751d-41c0-91f5-e283d18b86f2,A12_23795.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/ec861da0-89f0-4116-a236-4b5cd9fba455,A12_23796.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/e62588c3-e3f1-4897-971b-5eebfca65575,A12_23797.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/48d570c4-f1ad-4abc-9ff8-462e5fb51aee,A12_23798.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/8a89b547-2dad-4d34-891d-f6431a023078,A12_23799.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/899cde48-21d8-479f-8fd3-f2603b211d27,A12_23800.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/fc1bf3d9-55d2-483f-aa73-70acaea9d5a5,A12_23801.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/71c1df17-d59f-45ac-a84c-fe8afd891535,A12_23802.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/31dcc632-b2e9-4997-a237-a20fdd4c69b6,A12_23803.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/3199085c-db0d-48a1-b316-d7062286b287,A12_23804.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/28badc5f-4c18-405e-980b-7ae083985844,A12_23805.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/286db02d-94b7-48a2-ba2f-cae75f03111e,A12_23806.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/994fea24-ed02-4fe0-94fe-d876d580696d,A12_23807.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/b94f98b3-456f-4e44-a8d0-08f1aca7b26b,A12_23808.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/a6cc634a-e41c-482f-81da-5c330f8185e0,A12_23809.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/07f6135e-1ca9-4a04-8eef-de14d3a9f929,A12_23810.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/18ebb617-fdc3-4aed-93fb-1a977969f01f,A12_23811.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/a0d9e214-3a5b-4fc5-844b-a26eb1c225c0,A12_23812.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/d7538482-7263-4053-9be4-24bec84a2a01,A12_23813.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/c9457cce-7c2e-455d-b92a-43cd4d8c4909,A12_23814.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/0a0d6db9-c40f-46eb-bd6b-bb59a204cce2,A12_23815.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/9329f5a0-a8fa-4b28-a7e8-43a32072509f,A12_23816.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/2b55c91f-3934-48fb-ba2e-a066e8e074ff,A12_23817.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/11c7f6a0-95d2-4c1e-a444-612a7fa7d82e,A12_23818.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/1133dcdf-7531-4c28-bf07-0acdab2cad7f,A12_23819.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/49317f60-dd03-4b59-8a6f-00b18a8cdd5b,A12_23820.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/56c28750-d51d-423d-ac6b-643674921bd5,A12_23821.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/068febc2-d7ee-466b-8799-1bfebe33c16a,A12_23822.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/833a6d1b-ee8b-4deb-89c5-d40ceddfc7cb,A12_23823.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/6f9c5a5d-a2e6-4a27-8e36-8493b6316c39,A12_23824.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/f6575fe5-8ae0-4791-b42b-e16f4f277c75,A12_23825.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/04a77849-682e-4c47-89c1-033fcf21804d,A12_23826.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/ffdf0c6e-fe05-493e-9f4b-b87f255cb37a,A12_23827.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/84eee2a9-1c02-4bd5-97c7-dccdb34069c9,A12_23828.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/0f23434a-2199-494e-bff1-f696ce3a6a61,A12_23829.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/e8e51d15-a642-4256-b0f5-20642d30e9be,A12_23830.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/3b8ba69d-e9b5-450f-9559-cf5d2cd12023,A12_23831.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/b3dd8a7e-cecf-49f3-97c3-d398ccc3e361,A12_23832.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/439e0bdd-957b-47cb-9096-6269ec6ac774,A12_23833.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/b83cab1f-99e3-454c-83a0-eff314c7ab20,A12_23835.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/78c7e9f3-2dd9-4580-a295-eeefc2904deb,A12_23836.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/6e51a8fd-58f6-4b57-bc51-040ada876587,A12_23837.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/0371b903-debc-4339-9ccb-e43c95bd73e6,A12_23838.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/2f75c4d7-7421-4727-9c5a-6cd3a7010b26,A12_23839.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/e1571eb2-5308-40c8-a9c6-73ec7d5fc040,A12_23840.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/ea27f6aa-0c06-40ea-b0d3-389a212b35c7,A12_23841.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/0f7f2536-b299-4e22-9cdf-709c50ffdb94,A12_23842.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/94a7b100-138d-4236-94ce-6084250c3e44,A12_23843.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/37169e48-5f14-4c50-a47c-b2b86ee5fd34,A12_23844.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/57fbb26f-28e9-4205-8df0-cb741d980f81,A12_23845.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/f191686e-48d2-471a-aa5b-eca834897b51,A12_23846.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/15b63f76-a0c4-4c1c-b8dd-e967f7f4b4a5,A12_23847.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/a899c0e7-1097-485f-b542-aceb81fe6c22,A12_23848.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/8153835d-fcb2-4a4d-b8e7-8a27989ccf2c,A12_23849.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/4b5d7446-3a8a-49bd-b459-8fdd98d8e8ba,A12_23850.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/3a62c48e-19b5-4485-b556-0fde3c1c8da7,A12_23851.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/4aaeddae-abd0-4ea6-a3c1-5a7b14518b60,A12_23852.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/3934279f-bde3-42ac-8daa-04649179768d,A12_23853.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/ad5b02f3-52c3-481a-9b42-b0d2334266f2,A12_23854.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/b3f3c288-8dd6-4f00-89b8-197b6a69e6c6,A12_23855.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/59727ce0-e339-4197-95fa-8081d041828e,A12_23856.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/b1a1da81-62f7-4e94-8a30-4878e87aa95e,A12_23857.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/8ef7857d-19ab-46e0-85f9-8f077d2e8fa5,A12_23858.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/296f0705-8e23-4b8e-aa5f-4e38eff9a9c9,A12_23859.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/e31cf210-90c1-4cb1-88fc-eb943b5e7801,A12_23860.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/515f5ae6-2a08-43a5-a693-b72f9395d9c3,A12_23861.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/a9c9bcdc-274b-4fde-b7ea-93ebaa86874f,A12_23862.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/ac319fb7-ec10-42a0-b43b-50ea9048fc08,A12_23863.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/5e17a98a-9167-47f3-8eff-cc55e56635c9,A12_23864.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/5cb29a57-6f2a-454e-ac0a-705f5a331c2c,A12_23865.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/4ca01def-62b8-45df-817e-718cec90179a,A12_23866.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/721827bc-5dcd-4b4c-a457-f3c39c11246a,A12_23867.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/8d4c2af9-897c-4f99-88a7-d0c849ff4ec2,A12_23868.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/e5b4ac92-e9b6-43ef-819d-b13b813331a4,A12_23869.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/ba258fb9-8654-4433-a28e-f4f9d1c2aad7,A12_23870.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/4d90a873-cc75-414b-bc72-812f1edac4e9,A12_23871.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/a2342371-7ea4-4261-af2b-3537ef9bd6c6,A12_23872.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/01225f2c-1cc0-4878-b72e-af72f6c6e9e0,A12_23873.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/fa653ad1-482b-4baa-894f-45b8f7c2d687,A12_23874.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/42daa202-3c70-4f96-b020-834d82626ba5,A12_23875.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/47f10382-57f0-4a6f-a400-54921efc54e2,A12_23876.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/edc3dea0-c9c0-4770-8588-3da0358588be,A12_23877.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/86506453-959e-411b-a56f-42e8859a111a,A12_23878.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/f7ea579d-9a34-4828-89a8-681808aed45f,A12_23879.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/e7261d66-c801-4753-b66b-e52e9a15881f,A12_23880.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/7422aec9-00b2-4d30-ad1b-9717f1ae95eb,A12_23881.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/5dc23f37-bf99-44c2-b26d-96b665905dcb,A12_23882.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/c2fd426b-87d5-427a-b6bf-1baeae74558f,A12_23883.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/e0794693-37cf-4f34-a82f-dd8069618fa5,A12_23884.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/1d6adc01-ef03-4143-834d-ee0244c194e4,A12_23885.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/2294c154-5378-4f52-af72-439adb0e2fe8,A12_23886.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/0c464e4c-58bd-4089-89c8-df1a998ceadd,A12_23887.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/4ad3c619-ad07-412c-bc36-d46b47d0420e,A12_23888.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/28a93e21-a3fb-43fd-9fcf-13cf82288706,A12_23889.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/61d5dbee-f55f-40df-b83e-80d09038135e,A12_23890.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/9beac6b8-0665-46d0-aab8-2cd5277473e9,A12_23891.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/926f59ec-5f7f-4169-a2e9-5a5db173af88,A12_23892.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/82c194ba-b6cd-4a98-b2ec-857bf025ed7c,A12_23893.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/3ce07914-8444-407e-a663-74a581aed2b1,A12_23894.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/d98efe34-836a-4619-b251-5a6fb0aa520c,A12_23895.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/2d4899e8-a583-42be-a16c-a0ea1d95c94f,A12_23896.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/53031906-598b-47df-b6df-02a89b707aa1,A12_23897.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/8cd2530c-1a2e-4648-8137-700b76f9b1d8,A12_23898.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/da473231-7d3d-4e6e-9d87-e90ac146d554,A12_23899.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/084d6e81-b744-45d8-8ba1-347377c1c9b3,A12_23900.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/16465018-de34-4170-8752-e0d08ebc202f,A12_23901.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/0db37994-729d-4694-b505-7550aeda1e85,A12_23902.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/b8ac2c1e-f53f-47a7-b74b-f677bacb185d,A12_23903.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/88335999-6252-4f35-99bd-d95c430da0e4,A12_23904.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/0760fdb9-c405-4322-a5cb-3c7fe9789c06,A12_23905.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/dcd180e4-56ab-4f33-b712-1365f8b31e88,A12_23906.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/33188905-b101-41bc-a063-799b5b0e7138,A12_23907.JPG
http://pi.lib.uchicago.edu/1001/org/ochre/40259bf2-6199-41aa-97cb-a5b905753eb2,A13_23908.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/72774cb5-7857-460a-a033-2cb736c7d953,A13_23909.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/862924e9-44ee-4d8c-947f-39b7b6d75d1f,A13_23910.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/bc55be36-822d-4a0c-bee8-4dce8cb2bba5,A13_23911.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/36f3191d-b53c-4a93-b95e-ad2079221e4a,A13_23912.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/b51b36e7-22c2-4930-bf45-6887ade96f0e,A13_23913.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/18bf20f6-e106-4057-afdc-0d5798813ef1,A13_23914.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/d3123ca3-6fb1-4387-8c7d-de95bbd94ae3,A13_23915.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/8c72ed7f-45a9-466a-a58f-ac317dc78c00,A13_23916.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/d64f9a44-beca-4b9c-b8c8-098fdcb52c9e,A13_23917.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/8a5b4f7d-fa38-4162-b9fb-c740cf9e67d0,A13_23918.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/776d18f7-afaf-41ba-bb30-5cd9cfb1a602,A13_23919.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/d2817fc4-2166-4878-9eb7-8a7a711046d1,A13_23920.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/11e58ee3-cca3-4b28-94f1-c9305f480214,A13_23921.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/dab2b4f5-a49e-4e11-9c8b-7d3991b13f7a,A13_23922.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/dbcac73d-6295-4c73-b489-b987ebdb2f77,A13_23923.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/9ddb299d-6e5e-4863-8f15-464e0e2f6af1,A13_23924.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/f8e0a00e-a3df-4ea8-b8f7-51f93aa274e3,A13_23925.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/9c060dab-ee21-4561-92f3-2d1051ea3858,A13_23926.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/583d5a57-b95a-493c-82cc-69f327c390c8,A13_23927.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/fc6ad265-6499-4fad-acd5-fbacb8e552a6,A13_23928.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/0616dbaa-9264-4b9e-9679-46a6448bf2ef,A13_23929.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/5b4d4b95-9e22-43a7-b42e-fdfe4d3824f4,A13_23930.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/de29297b-ec1b-4104-b350-3ee700dd6f86,A13_23931.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/b14c49a7-cd4e-44ce-8a2c-98274522d1c9,A13_23932.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/66310683-51db-4dd1-9a98-b5160ef71ffa,A13_23933.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/7cbfbd3a-411c-4348-b932-d787895612cd,A13_23934.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/a72c9a40-4551-4730-b439-6fdae20003b9,A13_23935.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/b6f224e1-a055-4e6e-863e-25c1f298ad1a,A13_23936.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/ac20a6ac-fb1c-458a-aeea-83f8b3ac8f35,A13_23937.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/87f151d3-30c7-41af-afbc-9f870449e820,A13_23938.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/1c4a6ac9-fbde-4d26-abd2-11a5d964577e,A13_23939.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/3e3a7fcd-a513-4090-bc63-0ef70484c0d6,A13_23940.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/f9081fc7-5652-4eae-af10-4daf3a63289f,A13_23941.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/d9376bdc-ed6e-47f1-9c23-5628e9eb7e29,A13_23942.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/69884d71-3d2d-49dc-a45f-8988ba1a549b,A13_23943.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/d36b09f7-24e2-4388-986b-b90ed9952600,A13_23944.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/245245dd-4ded-4692-8a94-b9f2552f4a83,A13_23945.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/81e8c9c2-5b42-4349-80b1-20d3b1d7ff3b,A13_23946.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/4897a529-a37f-4ed9-9d7d-4b5db2a5c554,A13_23947.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/8424ec4a-8aca-44c0-8d35-25583b067539,A13_23948.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/7e831a2e-0d2d-4bde-b7e0-1902d81af815,A13_23949.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/19d67a15-2b06-4705-9246-0a776c6cef6c,A13_23950.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/2a0e6822-00e1-41de-8802-c120c0e83da4,A13_23951.jpg
http://pi.lib.uchicago.edu/1001/org/ochre/c6d728cb-4643-403b-9638-94e527f4eea8,A13_23952.jpg
